Hs-PIKFYVE,2000,1000,T117860-PIKFYVE,"p3@PIKFYVE"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T067342,t117860,2,006.0000,1.0,p2@HAUS1,115106,25174,Q96CS2,HAUS1,"HAUS augmin like complex subunit 1","gene with protein product"
1585,T096547,t117860,99.0000,0.0492292391845,p1@LRRC40,55631,26004,Q9H9A6,LRRC40,"leucine rich repeat containing 40","gene with protein product"
1586,T006427,t117860,98.0000,0.0489266100849,p1@C10orf27,219793,23511,,TBATA,"thymus, brain and testes associated","gene with protein product"
1587,T025517,t117860,98.0000,0.0488778054863,p1@ARF3,377,654,"B7ZB63,B7Z9K5,P61204",ARF3,"ADP ribosylation factor 3","gene with protein product"
1588,T117860,t138324,98.0000,0.0488290981565,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1589,T117860,t163418,98.0000,0.0487562189055,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1590,T117860,t141041,97.0000,0.0483790523691,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1591,T117860,t201318,97.0000,0.0483549351944,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1592,T117860,t134507,97.0000,0.0483067729084,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1593,T117860,t165853,97.0000,0.0482587064677,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1594,T037352,t117860,96.0000,0.0478802992519,p2@TM9SF1,10548,11864,"E9PJM1,E9PP24",TM9SF1,"transmembrane 9 superfamily member 1","gene with protein product"
1595,T026474,t117860,95.0000,0.0474051896208,p4@AAAS,8086,13666,Q9NRG9,AAAS,"aladin WD repeat nucleoporin","gene with protein product"
1596,T057561,t117860,95.0000,0.0472401790154,p12@P2RX5,5026,8536,B4DEG2,P2RX5,"purinergic receptor P2X 5","gene with protein product"
1597,T032452,t117860,94.0000,0.0469061876248,p1@LINC00426,,42761,,LINC00426,"long intergenic non-protein coding RNA 426","RNA, long non-coding"
1598,T028331,t117860,94.0000,0.0468360737419,p3@MDM1,56890,29917,,MDM1,"Mdm1 nuclear protein","gene with protein product"
1599,T117860,t193148,94.0000,0.046812749004,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1600,T022413,t117860,93.0000,0.0464071856287,p25@PITPNM2,57605,21044,F5H664,PITPNM2,"phosphatidylinositol transfer protein membrane associated 2","gene with protein product"
1601,T117860,t198530,91.0000,0.045341305431,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1602,T117860,t144509,91.0000,0.0452961672474,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1603,T054724,t117860,90.0000,0.0449775112444,p4@IRF8,3394,5358,,IRF8,"interferon regulatory factor 8","gene with protein product"
1604,T097106,t117860,90.0000,0.0448877805486,p19@PRKACB,5567,9381,,PRKACB,"protein kinase cAMP-activated catalytic subunit beta","gene with protein product"
1605,T117860,t197995,90.0000,0.0448654037886,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1606,T097741,t117860,90.0000,0.0448654037886,p6@ZNF644,84146,29222,"Q9H582,F5H7T9,Q569I6",ZNF644,"zinc finger protein 644","gene with protein product"
1607,T036515,t117860,90.0000,0.0448430493274,p1@METTL3,56339,17563,"Q86U44,E9PD38,F5GXN0,B4E349,B4DTN4,F5H6D8,F5GXI2",METTL3,"methyltransferase like 3","gene with protein product"
1608,T001743,t117860,90.0000,0.0448430493274,p7@BAG3,9531,939,O95817,BAG3,"BCL2 associated athanogene 3","gene with protein product"
1609,T117860,t200640,90.0000,0.0448207171315,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1610,T101216,t117860,90.0000,0.0447538538041,p1@SDC4,6385,10661,"P31431,B4E1S6,Q6FGN3",SDC4,"syndecan 4","gene with protein product"
1611,T117860,t182153,90.0000,0.0447538538041,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1612,T070660,t117860,89.0000,0.0443890274314,p5@CD97,976,1711,P48960,ADGRE5,"adhesion G protein-coupled receptor E5","gene with protein product"
1613,T117860,t181769,89.0000,0.0443447932237,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1614,T117860,t122064,88.0000,0.0438465371201,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1615,T032926,t117860,88.0000,0.0438247011952,p2@COG6,57511,18621,,COG6,"component of oligomeric golgi complex 6","gene with protein product"
1616,T067508,t117860,88.0000,0.0437158469945,p4@SMAD7,4092,6773,O15105,SMAD7,"SMAD family member 7","gene with protein product"
1617,T117860,t134329,88.0000,0.0437158469945,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1618,T117860,t156949,87.0000,0.0432835820896,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1619,T000097,t117860,87.0000,0.0432835820896,p6@ERLIN1,10613,16947,"D3DR65,O75477",ERLIN1,"ER lipid raft associated 1","gene with protein product"
1620,T050374,t117860,86.0000,0.0428500249128,p3@NUPR1,26471,29990,O60356,NUPR1,"nuclear protein 1, transcriptional regulator","gene with protein product"
1621,T117860,t190519,86.0000,0.042828685259,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1622,T047472,t117860,86.0000,0.0427010923535,p20@NTRK3,4916,8033,,NTRK3,"neurotrophic receptor tyrosine kinase 3","gene with protein product"
1623,T117860,t143127,86.0000,0.0426799007444,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1624,T055710,t117860,85.0000,0.0423940149626,p5@TRIM16,10626,17241,Q59EB2,TRIM16,"tripartite motif containing 16","gene with protein product"
1625,T044835,t117860,85.0000,0.0423728813559,p13@TCF12,6938,11623,,TCF12,"transcription factor 12","gene with protein product"
1626,T034103,t117860,85.0000,0.0423517688092,p1@DACH1,1602,2663,"D0FY35,D0FY36,A6NJF5,Q9UI36",DACH1,"dachshund family transcription factor 1","gene with protein product"
1627,T068082,t117860,85.0000,0.0423517688092,p4@ZNF532,55205,30940,,ZNF532,"zinc finger protein 532","gene with protein product"
1628,T103240,t117860,85.0000,0.0423306772908,p12@SLCO4A1,28231,10953,Q96BD0,SLCO4A1,"solute carrier organic anion transporter family member 4A1","gene with protein product"
1629,T117860,t163063,85.0000,0.0423306772908,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1630,T059733,t117860,84.0000,0.0419370943585,p2@PNPO,55163,30260,B4E0V0,PNPO,"pyridoxamine 5'-phosphate oxidase","gene with protein product"
1631,T038323,t117860,84.0000,0.0419161676647,p1@DNAAF2,55172,20188,Q9NVR5,DNAAF2,"dynein axonemal assembly factor 2","gene with protein product"
1632,T117860,t153816,84.0000,0.0419161676647,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1633,T117860,t200593,84.0000,0.0418326693227,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1634,T083752,t117860,83.0000,0.0413346613546,p2@MRPL24,79590,14037,Q96A35,MRPL24,"mitochondrial ribosomal protein L24","gene with protein product"
1635,T012246,t117860,83.0000,0.0413346613546,p7@NUCB2,4925,8044,,NUCB2,"nucleobindin 2","gene with protein product"
1636,T117860,t119287,83.0000,0.0413140866103,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1637,T117860,t150938,83.0000,0.0412524850895,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1638,T117860,t125959,83.0000,0.0412115193644,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1639,T090590,t117860,82.0000,0.0407352210631,p2@WNT3A,89780,15983,P56704,WNT3A,"Wnt family member 3A","gene with protein product"
1640,T113934,t117860,82.0000,0.0407352210631,p2@MYCNOS,,16911,,MYCNOS,"MYCN opposite strand","RNA, long non-coding"
1641,T117860,t168423,81.0000,0.0403990024938,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1642,T083990,t117860,81.0000,0.040318566451,p11@CD1A,909,1634,P06126,CD1A,"CD1a molecule","gene with protein product"
1643,T117860,t134398,81.0000,0.0402985074627,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1644,T117860,t125938,81.0000,0.0402784684237,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1645,T117860,t150940,80.0000,0.0399002493766,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1646,T117860,t129056,80.0000,0.039860488291,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1647,T072043,t117860,80.0000,0.0398009950249,p2@ZNF85,7639,13160,Q6NVI0,ZNF85,"zinc finger protein 85","gene with protein product"
1648,T033709,t117860,79.0000,0.0393818544367,p4@DLEU2,8847,13748,,DLEU2,"deleted in lymphocytic leukemia 2 (non-protein coding)","RNA, long non-coding"
1649,T049386,t117860,79.0000,0.0393034825871,p1@ITPRIPL2,162073,27257,Q3MIP1,ITPRIPL2,"inositol 1,4,5-trisphosphate receptor interacting protein like 2","gene with protein product"
1650,T117860,t128107,79.0000,0.0392644135189,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1651,T074870,t117860,79.0000,0.0392449080974,p2@SHD,56961,30633,Q96IW2,SHD,"Src homology 2 domain containing transforming protein D","gene with protein product"
1652,T003473,t117860,78.0000,0.0388446215139,p7@BMI1,"100532731,648",1066,P35226,BMI1,"BMI1 proto-oncogene, polycomb ring finger","gene with protein product"
1653,T117860,t138805,78.0000,0.0388446215139,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1654,T103306,t117860,78.0000,0.038825286212,p1@SLC17A9,63910,16192,Q9BYT1,SLC17A9,"solute carrier family 17 member 9","gene with protein product"
1655,T117860,t164246,78.0000,0.038825286212,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1656,T029241,t117860,78.0000,0.0387673956262,p4@OSBPL8,114882,16396,F8VQX7,OSBPL8,"oxysterol binding protein like 8","gene with protein product"
1657,T117860,t160248,78.0000,0.0387481371088,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1658,T117860,t134514,77.0000,0.0384039900249,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1659,T117860,t157758,77.0000,0.0384039900249,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1660,T036075,t117860,77.0000,0.0384039900249,p1@IGHJ1P,,5533,,IGHJ1P,"immunoglobulin heavy joining 1P (pseudogene)","immunoglobulin pseudogene"
1661,T117860,t137287,77.0000,0.0383848454636,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1662,T117860,t143862,77.0000,0.0383848454636,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1663,T035768,t117860,77.0000,0.0383848454636,p1@PLD4,122618,23792,"G3V3J8,Q96BZ4",PLD4,"phospholipase D family member 4","gene with protein product"
1664,T084029,t117860,77.0000,0.0383275261324,p3@CD1B,910,1635,,CD1B,"CD1b molecule","gene with protein product"
1665,T117860,t119366,77.0000,0.0383084577114,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1666,T105404,t117860,76.0000,0.0378863409771,p4@MX2,4600,7533,C9J9T4,MX2,"MX dynamin like GTPase 2","gene with protein product"
1667,T066868,t117860,76.0000,0.0378674638764,p2@C18orf21,83608,28802,A6NFX5,C18orf21,"chromosome 18 open reading frame 21","gene with protein product"
1668,T117860,t148791,76.0000,0.0378674638764,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1669,T117860,t144241,76.0000,0.0378297660528,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1670,T030480,t117860,76.0000,0.0377921432123,p2@CCDC41,51134,17966,"Q9Y592,F8VYN8",CEP83,"centrosomal protein 83","gene with protein product"
1671,T117860,t134107,75.0000,0.0373692077728,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1672,T006914,t117860,75.0000,0.0373692077728,p8@KAT6B,23522,17582,,KAT6B,"lysine acetyltransferase 6B","gene with protein product"
1673,T117860,t119110,75.0000,0.0373320059731,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1674,T117860,t185040,75.0000,0.0373320059731,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1675,T117860,t133786,75.0000,0.0373320059731,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1676,T011258,t117860,75.0000,0.0373134328358,p23@ROBO3,64221,13433,Q96MS0,ROBO3,"roundabout guidance receptor 3","gene with protein product"
1677,T117860,t197268,74.0000,0.0368709516692,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1678,T117860,t129645,74.0000,0.0368709516692,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1679,T097746,t117860,74.0000,0.0368709516692,p2@ZNF644,84146,29222,Q9H582,ZNF644,"zinc finger protein 644","gene with protein product"
1680,T117860,t185706,74.0000,0.0368525896414,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1681,T117860,t177423,74.0000,0.0368342458935,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1682,T013098,t117860,74.0000,0.0367610531545,p12@C11orf21,29125,13231,,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
1683,T100092,t117860,73.0000,0.036445332002,p2@EIF6,3692,6159,F8WD20,EIF6,"eukaryotic translation initiation factor 6","gene with protein product"
1684,T117860,t180058,73.0000,0.0364089775561,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1685,T099769,t117860,73.0000,0.0363908275174,p5@BPIFA2,140683,16203,Q96DR5,BPIFA2,"BPI fold containing family A member 2","gene with protein product"
1686,T117860,t188683,73.0000,0.0363908275174,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1687,T117860,t163736,73.0000,0.0363908275174,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1688,T117860,t164107,73.0000,0.0363184079602,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1689,T092791,t117860,72.0000,0.0358744394619,p1@ARID1A,8289,11110,"O14497,Q4LE49",ARID1A,"AT-rich interaction domain 1A","gene with protein product"
1690,T117860,t125960,72.0000,0.0358744394619,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1691,T039816,t117860,72.0000,0.0358565737052,p2@RAD51B,5890,9822,"F8WAY6,C9JYJ0,O15315",RAD51B,"RAD51 paralog B","gene with protein product"
1692,T117860,t122671,72.0000,0.0358565737052,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1693,T117860,t162297,72.0000,0.0358387257342,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1694,T055762,t117860,72.0000,0.0358208955224,p1@NCOR1,9611,7672,"O75376,E7EW50,E7EVU5,E7EU93,Q05CG3,Q3B773,Q6NTH1",NCOR1,"nuclear receptor corepressor 1","gene with protein product"
1695,T034479,t117860,72.0000,0.0358030830433,p4@RBM26,64062,20327,Q5T8P6,RBM26,"RNA binding motif protein 26","gene with protein product"
1696,T117860,t190518,71.0000,0.0354291417166,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1697,T003294,t117860,71.0000,0.0353938185444,p1@C10orf112,340895,24331,E7EPJ0,MALRD1,"MAM and LDL receptor class A domain containing 1","gene with protein product"
1698,T028204,t117860,71.0000,0.0353938185444,p11@CHD4,1108,1919,F5H596,CHD4,"chromodomain helicase DNA binding protein 4","gene with protein product"
1699,T117860,t143931,71.0000,0.0353761833582,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1700,T089501,t117860,71.0000,0.0353761833582,p2@VASH2,79805,25723,"Q86V25,B4DYZ5",VASH2,"vasohibin 2","gene with protein product"
1701,T005998,t117860,70.0000,0.0348953140578,p7@PRKCQ,5588,9410,Q04759,PRKCQ,"protein kinase C theta","gene with protein product"
1702,T117860,t147809,70.0000,0.0348779272546,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1703,T107045,t117860,70.0000,0.0348605577689,p4@DERL3,91319,14236,,DERL3,"derlin 3","gene with protein product"
1704,T117860,t138752,70.0000,0.0348432055749,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1705,T035652,t117860,70.0000,0.0348432055749,p1@ZFYVE21,79038,20760,"Q9BQ24,G3V2M2,G3V5D6",ZFYVE21,"zinc finger FYVE-type containing 21","gene with protein product"
1706,T077686,t117860,70.0000,0.0348432055749,p1@ZNF813,126017,33257,"Q6ZN06,C9JZ01,E7EU70",ZNF813,"zinc finger protein 813","gene with protein product"
1707,T108696,t117860,70.0000,0.0348432055749,p3@MICALL1,85377,29804,Q8N3F8,MICALL1,"MICAL like 1","gene with protein product"
1708,T084068,t117860,70.0000,0.0348258706468,p8@CD1E,913,1638,,CD1E,"CD1e molecule","gene with protein product"
1709,T117860,t176922,69.0000,0.0344311377246,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1710,T077930,t117860,69.0000,0.034328358209,p1@LILRA4,23547,15503,P59901,LILRA4,"leukocyte immunoglobulin like receptor A4","gene with protein product"
1711,T083982,t117860,69.0000,0.0343112879165,p16@CD1A,909,1634,P06126,CD1A,"CD1a molecule","gene with protein product"
1712,T105772,t117860,68.0000,0.0338814150473,p2@AGPAT3,56894,326,Q9NRZ7,AGPAT3,"1-acylglycerol-3-phosphate O-acyltransferase 3","gene with protein product"
1713,T117860,t169267,67.0000,0.0334331337325,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1714,T081480,t117860,67.0000,0.0334331337325,p17@DHRS3,9249,17693,Q0QD44,DHRS3,"dehydrogenase/reductase 3","gene with protein product"
1715,T117860,t149371,67.0000,0.0333998005982,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1716,T117860,t138784,67.0000,0.0333665338645,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1717,T006428,t117860,66.0000,0.0329177057357,p6@C10orf27,219793,23511,F5H4G4,TBATA,"thymus, brain and testes associated","gene with protein product"
1718,T117860,t145162,66.0000,0.0328685258964,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1719,T052558,t117860,66.0000,0.0328521652563,p13@GPR56,9289,4512,,ADGRG1,"adhesion G protein-coupled receptor G1","gene with protein product"
1720,T057563,t117860,66.0000,0.0328521652563,p10@P2RX5,5026,8536,B4DEG2,P2RX5,"purinergic receptor P2X 5","gene with protein product"
1721,T057550,t117860,65.0000,0.0324027916251,p1@DUSP14,11072,17007,"O95147,Q6FI36",DUSP14,"dual specificity phosphatase 14","gene with protein product"
1722,T117860,t129187,65.0000,0.0323705179283,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1723,T117860,t187316,65.0000,0.0323705179283,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1724,T117860,t149994,65.0000,0.0322580645161,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1725,T079423,t117860,64.0000,0.0319361277445,p4@PRTN3,5657,9495,F5H8B6,PRTN3,"proteinase 3","gene with protein product"
1726,T073257,t117860,64.0000,0.0319201995012,p3@RBM42,79171,28117,Q9BTD8,RBM42,"RNA binding motif protein 42","gene with protein product"
1727,T078840,t117860,64.0000,0.0319201995012,p2@GTF2F1,2962,4652,F5H761,GTF2F1,"general transcription factor IIF subunit 1","gene with protein product"
1728,T117860,t162044,64.0000,0.0318883906328,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1729,T091804,t117860,64.0000,0.0318566450971,p3@CNR2,1269,2160,P34972,CNR2,"cannabinoid receptor 2","gene with protein product"
1730,T117860,t133788,64.0000,0.0318249627051,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1731,T107495,t117860,64.0000,0.0318249627051,p2@EWSR1,2130,3508,"B0QYK1,B0QYJ7",EWSR1,"EWS RNA binding protein 1","gene with protein product"
1732,T117860,t128506,63.0000,0.031405782652,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1733,T090135,t117860,63.0000,0.031405782652,p5@BROX,148362,26512,Q5VW32,BROX,"BRO1 domain and CAAX motif containing","gene with protein product"
1734,T086141,t117860,63.0000,0.0313901345291,p6@ARHGEF10L,55160,25540,B4DTE2,ARHGEF10L,"Rho guanine nucleotide exchange factor 10 like","gene with protein product"
1735,T067823,t117860,63.0000,0.0313901345291,p1@TCF4,6925,11634,"P15884,B3KVA4,G0LNT9,G0LNU0",TCF4,"transcription factor 4","gene with protein product"
1736,T100461,t117860,63.0000,0.0313588850174,p7@TRIB3,57761,16228,Q96RU7,TRIB3,"tribbles pseudokinase 3","gene with protein product"
1737,T087405,t117860,63.0000,0.0313588850174,p3@NEK7,140609,13386,Q8TDX7,NEK7,"NIMA related kinase 7","gene with protein product"
1738,T117860,t172050,63.0000,0.0313276976629,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1739,T109825,t117860,63.0000,0.0312810327706,p6@GRAMD4,23151,29113,,GRAMD4,"GRAM domain containing 4","gene with protein product"
1740,T084086,t117860,62.0000,0.0309381237525,p1@OR10R3P,,14829,,OR10R3P,"olfactory receptor family 10 subfamily R member 3 pseudogene",pseudogene
1741,T117860,t176931,62.0000,0.0309226932668,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1742,T068308,t117860,62.0000,0.0309072781655,p2@BCL2,596,990,,BCL2,"BCL2, apoptosis regulator","gene with protein product"
1743,T117860,t171787,62.0000,0.0308918784255,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1744,T117860,t135022,62.0000,0.0308918784255,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1745,T102285,t117860,61.0000,0.0304239401496,p34@ATP9A,10079,13540,,ATP9A,"ATPase phospholipid transporting 9A (putative)","gene with protein product"
1746,T117860,t129489,61.0000,0.030408773679,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1747,T079568,t117860,61.0000,0.0303936223219,p3@ARID3A,1820,3031,Q99856,ARID3A,"AT-rich interaction domain 3A","gene with protein product"
1748,T117860,t140331,61.0000,0.0303936223219,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1749,T117860,t155257,61.0000,0.0303784860558,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1750,T117860,t138774,61.0000,0.0303331675783,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
1751,T022391,t117860,61.0000,0.0303331675783,p34@PITPNM2,57605,21044,F5H361,PITPNM2,"phosphatidylinositol transfer protein membrane associated 2","gene with protein product"
1752,T117860,t181766,61.0000,0.0303180914513,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
