Hs-BANF2,2000,1000,T098681-BANF2,"p3@BANF2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T034888,t098681,1,886.0000,0.937375745527,p1@RNF113B,140432,17267,Q8IZP6,RNF113B,"ring finger protein 113B","gene with protein product"
853,T046652,t098681,33.0000,0.0164179104478,p3@ODF3L1,161753,28735,Q8IXM7,ODF3L1,"outer dense fiber of sperm tails 3 like 1","gene with protein product"
854,T098681,t157319,32.0000,0.0159760359461,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
855,T098681,t133685,32.0000,0.0159045725646,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
856,T034147,t098681,32.0000,0.0159045725646,p21@KLF5,688,6349,A2TJX0,KLF5,"Kruppel like factor 5","gene with protein product"
857,T098681,t177016,31.0000,0.0154536390828,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
858,T098681,t137100,31.0000,0.0154459392128,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
859,T098681,t127606,31.0000,0.015438247012,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
860,T082436,t098681,31.0000,0.015438247012,p1@OAZ3,51686,8097,"Q9UMX2,Q5SZR7,Q6GMR0",OAZ3,"ornithine decarboxylase antizyme 3","gene with protein product"
861,T098681,t137101,31.0000,0.015407554672,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
862,T013608,t098681,31.0000,0.015407554672,p3@DEPDC7,91614,29899,G5E941,DEPDC7,"DEP domain containing 7","gene with protein product"
863,T019901,t098681,31.0000,0.0153922542205,p1@FAM71C,196472,28594,Q8NEG0,FAM71C,"family with sequence similarity 71 member C","gene with protein product"
864,T085142,t098681,30.0000,0.0149700598802,p1@LRRC52,440699,32156,Q8N7C0,LRRC52,"leucine rich repeat containing 52","gene with protein product"
865,T098681,t187634,30.0000,0.0149700598802,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
866,T016690,t098681,30.0000,0.0149700598802,p6@CDCA5,113130,14626,,CDCA5,"cell division cycle associated 5","gene with protein product"
867,T098681,t116308,30.0000,0.0149551345962,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
868,T019003,t098681,30.0000,0.0149476831091,p17@PRCP,5547,9344,"E9PL85,B7Z7Q6",PRCP,prolylcarboxypeptidase,"gene with protein product"
869,T051608,t098681,30.0000,0.0149476831091,p4@FAM100A,124402,29576,Q71RA5,UBALD1,"UBA like domain containing 1","gene with protein product"
870,T098681,t164198,30.0000,0.0149476831091,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
871,T033685,t098681,30.0000,0.0149402390438,p3@TRIM13,10206,9976,,TRIM13,"tripartite motif containing 13","gene with protein product"
872,T098681,t192837,30.0000,0.0149402390438,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
873,T098681,t109506,30.0000,0.0149402390438,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
874,T095512,t098681,30.0000,0.0149328023892,p4@HEATR8,374977,24802,"B7ZBM2,C9K0L2",MROH7,"maestro heat like repeat family member 7","gene with protein product"
875,T098681,t122554,30.0000,0.014917951268,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
876,T098681,t116190,30.0000,0.0149105367793,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
877,T031922,t098681,30.0000,0.0149031296572,p7@SAP18,10284,10530,O00422,SAP18,"Sin3A associated protein 18","gene with protein product"
878,T009391,t098681,30.0000,0.0149031296572,p65@EIF4G2,1982,3297,,EIF4G2,"eukaryotic translation initiation factor 4 gamma 2","gene with protein product"
879,T042114,t098681,30.0000,0.0148957298908,p3@CERS3,204219,23752,,CERS3,"ceramide synthase 3","gene with protein product"
880,T083260,t098681,29.0000,0.0144710578842,p7@THBS3,7059,11787,,THBS3,"thrombospondin 3","gene with protein product"
881,T002210,t098681,29.0000,0.0144710578842,p1@C10orf122,387718,31653,"Q5VZQ5,E9PR91,A0PJZ8",TEX36,"testis expressed 36","gene with protein product"
882,T098681,t170079,29.0000,0.0144494270055,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
883,T098681,t167819,29.0000,0.0144422310757,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
884,T098681,t125202,29.0000,0.0144135188867,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
885,T080621,t098681,28.0000,0.0139720558882,p6@DDX20,11218,2743,"Q9H4N4,Q9UHI6",DDX20,"DEAD-box helicase 20","gene with protein product"
886,T057389,t098681,28.0000,0.0139720558882,p2@LYZL6,57151,29614,O75951,LYZL6,"lysozyme like 6","gene with protein product"
887,T098681,t140929,28.0000,0.0139650872818,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
888,T098679,t098681,28.0000,0.0139650872818,p2@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
889,T098681,t134247,28.0000,0.0139650872818,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
890,T098681,t105743,28.0000,0.0139511709018,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
891,T098681,t116535,28.0000,0.0139511709018,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
892,T063112,t098681,28.0000,0.0139511709018,p4@C17orf74,201243,27315,Q0P670,C17orf74,"chromosome 17 open reading frame 74","gene with protein product"
893,T038565,t098681,28.0000,0.0139442231076,p23@GNG2,54331,4404,G3V2C9,GNG2,"G protein subunit gamma 2","gene with protein product"
894,T022676,t098681,28.0000,0.0139442231076,p6@UBC,7316,12468,F5GXK7,UBC,"ubiquitin C","gene with protein product"
895,T023713,t098681,28.0000,0.0139442231076,p3@CAPZA3,93661,24205,Q96KX2,CAPZA3,"capping actin protein of muscle Z-line alpha subunit 3","gene with protein product"
896,T098681,t195162,28.0000,0.0139442231076,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
897,T038784,t098681,28.0000,0.013916500994,p35@SAMD4A,23034,23023,,SAMD4A,"sterile alpha motif domain containing 4A","gene with protein product"
898,T098681,t099877,28.0000,0.013916500994,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
899,T098681,t116660,27.0000,0.0134797803295,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
900,T098681,t142026,27.0000,0.0134663341646,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
901,T098681,t147354,27.0000,0.0134663341646,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
902,T041667,t098681,27.0000,0.0134663341646,p2@LINC00521,,19860,,LINC00521,"long intergenic non-protein coding RNA 521","RNA, long non-coding"
903,T098681,t149457,27.0000,0.0134596211366,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
904,T077680,t098681,27.0000,0.0134596211366,p3@BIRC8,112401,14878,"Q96P09,Q6PIA0",BIRC8,"baculoviral IAP repeat containing 8","gene with protein product"
905,T098681,t194516,27.0000,0.0134529147982,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
906,T084420,t098681,27.0000,0.0134529147982,p4@ATP1A4,480,14073,Q13733,ATP1A4,"ATPase Na+/K+ transporting subunit alpha 4","gene with protein product"
907,T098681,t144428,27.0000,0.0134529147982,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
908,T038788,t098681,27.0000,0.0134529147982,p27@SAMD4A,23034,23023,,SAMD4A,"sterile alpha motif domain containing 4A","gene with protein product"
909,T098681,t162860,27.0000,0.0134462151394,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
910,T098681,t121598,27.0000,0.0134462151394,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
911,T098681,t120365,27.0000,0.0134462151394,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
912,T027878,t098681,27.0000,0.0134395221503,p4@RPS11P6,,36693,,RPS11P6,"ribosomal protein S11 pseudogene 6",pseudogene
913,T098681,t109057,27.0000,0.0134395221503,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
914,T026515,t098681,27.0000,0.0134395221503,p26@PCBP2,5094,8648,F8VTZ0,PCBP2,"poly(rC) binding protein 2","gene with protein product"
915,T086419,t098681,27.0000,0.0134395221503,p1@SHCBP1L,81626,16788,,SHCBP1L,"SHC binding and spindle associated 1 like","gene with protein product"
916,T098681,t127831,27.0000,0.0134194831014,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
917,T098681,t103161,27.0000,0.0134194831014,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
918,T098681,t196769,27.0000,0.0134061569017,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
919,T098681,t173430,27.0000,0.0133862171542,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
920,T098681,t151396,26.0000,0.0129740518962,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
921,T002875,t098681,26.0000,0.0129482071713,p26@FAM107B,83641,23726,F8WCJ2,FAM107B,"family with sequence similarity 107 member B","gene with protein product"
922,T082221,t098681,26.0000,0.0129417620707,p1@HORMAD1,84072,25245,"Q86X24,F5H788",HORMAD1,"HORMA domain containing 1","gene with protein product"
923,T098681,t198755,26.0000,0.0129417620707,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
924,T055678,t098681,26.0000,0.012928891099,p1@TEKT3,64518,14293,"Q9BXF9,F5H5M8,F5GZV8",TEKT3,"tektin 3","gene with protein product"
925,T042115,t098681,25.0000,0.0124688279302,p9@CERS3,204219,23752,,CERS3,"ceramide synthase 3","gene with protein product"
926,T057392,t098681,25.0000,0.0124688279302,p4@LYZL6,57151,29614,O75951,LYZL6,"lysozyme like 6","gene with protein product"
927,T017921,t098681,25.0000,0.0124626121635,p17@ANO1,55107,21625,,ANO1,"anoctamin 1","gene with protein product"
928,T053506,t098681,25.0000,0.0124501992032,p2@DDX19B,11269,2742,E7EMK4,DDX19B,"DEAD-box helicase 19B","gene with protein product"
929,T061418,t098681,25.0000,0.0124501992032,p1@C17orf64,124773,26990,Q86WR6,C17orf64,"chromosome 17 open reading frame 64","gene with protein product"
930,T098681,t160137,25.0000,0.0124501992032,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
931,T098681,t160676,25.0000,0.0124501992032,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
932,T093989,t098681,25.0000,0.012444001991,p5@MRPS15,64960,14504,P82914,MRPS15,"mitochondrial ribosomal protein S15","gene with protein product"
933,T098681,t184320,25.0000,0.012444001991,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
934,T005432,t098681,25.0000,0.0124378109453,p5@CISD1,55847,30880,,CISD1,"CDGSH iron sulfur domain 1","gene with protein product"
935,T044312,t098681,25.0000,0.0124192747144,p1@USP50,373509,20079,,USP50,"ubiquitin specific peptidase 50","gene with protein product"
936,T098681,t105719,25.0000,0.0124192747144,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
937,T098681,t105448,25.0000,0.0124192747144,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
938,T098681,t131817,25.0000,0.0124131082423,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
939,T098681,t131802,24.0000,0.011970074813,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
940,T080152,t098681,24.0000,0.011970074813,p2@C1orf194,127003,32331,"E9PLX1,Q5T5A4",C1orf194,"chromosome 1 open reading frame 194","gene with protein product"
941,T098681,t121946,24.0000,0.011964107677,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
942,T085198,t098681,24.0000,0.011964107677,p5@MAEL,84944,25929,Q96JY0,MAEL,"maelstrom spermatogenic transposon silencer","gene with protein product"
943,T070778,t098681,24.0000,0.0119581464873,p3@REEP6,92840,30078,A8MWX0,REEP6,"receptor accessory protein 6","gene with protein product"
944,T016523,t098681,24.0000,0.0119581464873,p19@NRXN2,9379,8009,,NRXN2,"neurexin 2","gene with protein product"
945,T098681,t178100,24.0000,0.0119581464873,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
946,T076704,t098681,24.0000,0.0119581464873,p5@DKKL1,27120,16528,Q9UK85,DKKL1,"dickkopf like acrosomal protein 1","gene with protein product"
947,T098681,t139481,24.0000,0.0119581464873,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
948,T057373,t098681,24.0000,0.0119521912351,p1@C17orf66,256957,26548,A2RTY3,HEATR9,"HEAT repeat containing 9","gene with protein product"
949,T081308,t098681,24.0000,0.0119521912351,p1@ADAM30,11085,208,"Q8TBZ7,Q9UKF2",ADAM30,"ADAM metallopeptidase domain 30","gene with protein product"
950,T007471,t098681,24.0000,0.0119343610144,p8@DYDC1,143241,23460,,DYDC1,"DPY30 domain containing 1","gene with protein product"
951,T098681,t123542,24.0000,0.0119343610144,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
952,T054496,t098681,24.0000,0.0119284294235,p4@ADAD2,161931,30714,,ADAD2,"adenosine deaminase domain containing 2","gene with protein product"
953,T098681,t158987,22.0000,0.0109780439122,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
954,T032526,t098681,22.0000,0.0109670987039,p1@LINC00447,100507064,42784,,TEX26-AS1,"TEX26 antisense RNA 1","RNA, long non-coding"
955,T052664,t098681,22.0000,0.0109670987039,p1@PRSS54,221191,26336,F5H6C6,PRSS54,"protease, serine 54","gene with protein product"
956,T014935,t098681,22.0000,0.0109670987039,p1@UBQLNL,143630,28294,Q8IYU4,UBQLNL,ubiquilin-like,"gene with protein product"
957,T051738,t098681,22.0000,0.01096163428,p4@ABCC12,94160,14640,"E9PHY2,B4DYN2",ABCC12,"ATP binding cassette subfamily C member 12","gene with protein product"
958,T011121,t098681,22.0000,0.0109561752988,p1@TMEM225,338661,32390,"Q6GV28,E9PLT9",TMEM225,"transmembrane protein 225","gene with protein product"
959,T098681,t124072,22.0000,0.0109561752988,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
960,T023013,t098681,22.0000,0.0109507217521,p1@PIWIL1,9271,9007,"F5H889,Q96J94",PIWIL1,"piwi like RNA-mediated gene silencing 1","gene with protein product"
961,T098681,t151395,22.0000,0.0109507217521,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
962,T098681,t188179,22.0000,0.0109452736318,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
963,T098681,t103351,22.0000,0.0109452736318,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
964,T046307,t098681,22.0000,0.0109289617486,p1@TBC1D21,161514,28536,Q8IYX1,TBC1D21,"TBC1 domain family member 21","gene with protein product"
965,T075155,t098681,21.0000,0.0104895104895,p3@IRGC,56269,28835,Q6NXR0,IRGC,"immunity related GTPase cinema","gene with protein product"
966,T058676,t098681,21.0000,0.0104790419162,p2@HSPB9,94086,30589,Q9BQS6,HSPB9,"heat shock protein family B (small) member 9","gene with protein product"
967,T098681,t123142,21.0000,0.0104738154613,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
968,T098681,t150096,21.0000,0.0104738154613,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
969,T031791,t098681,21.0000,0.0104738154613,"p3@TUBA3C,p3@TUBA3D","113457,7278","12408,24071","Q13748,Q1ZYQ1",TUBA3C,"tubulin alpha 3c","gene with protein product"
970,T098681,t165534,21.0000,0.0104738154613,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
971,T098681,t185930,21.0000,0.0104685942173,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
972,T016649,t098681,21.0000,0.0104685942173,p43@EHD1,10938,3242,C9JIJ3,EHD1,"EH domain containing 1","gene with protein product"
973,T098681,t139483,21.0000,0.0104685942173,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
974,T063093,t098681,21.0000,0.0104633781764,p1@SPEM1,374768,32429,E9PCA5,SPEM1,"spermatid maturation 1","gene with protein product"
975,T031522,t098681,21.0000,0.0104633781764,p1@SPACA7,122258,29575,"Q5T8L5,Q96KW9",SPACA7,"sperm acrosome associated 7","gene with protein product"
976,T098681,t121602,21.0000,0.0104633781764,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
977,T022279,t098681,21.0000,0.0104633781764,p26@CLIP1,6249,10461,F5H6A0,CLIP1,"CAP-Gly domain containing linker protein 1","gene with protein product"
978,T031790,t098681,21.0000,0.0104633781764,"p1@TUBA3C,p1@TUBA3D","113457,7278","12408,24071",,TUBA3C,"tubulin alpha 3c","gene with protein product"
979,T032770,t098681,21.0000,0.0104581673307,p11@CCNA1,8900,1577,,CCNA1,"cyclin A1","gene with protein product"
980,T098681,t113980,21.0000,0.0104581673307,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
981,T048385,t098681,21.0000,0.0104581673307,p49@IGF1R,3480,5465,,IGF1R,"insulin like growth factor 1 receptor","gene with protein product"
982,T009869,t098681,21.0000,0.0104581673307,p6@TTC12,54970,23700,C9JPY5,TTC12,"tetratricopeptide repeat domain 12","gene with protein product"
983,T034794,t098681,21.0000,0.0104581673307,p8@DZIP1,22873,20908,,DZIP1,"DAZ interacting zinc finger protein 1","gene with protein product"
984,T098681,t108836,21.0000,0.0104529616725,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
985,T036286,t098681,21.0000,0.0104529616725,p1@RNASE11,122651,19269,C9JYR4,RNASE11,"ribonuclease A family member 11 (inactive)","gene with protein product"
986,T001965,t098681,21.0000,0.0104529616725,p1@C10orf120,399814,25707,Q5SQS8,C10orf120,"chromosome 10 open reading frame 120","gene with protein product"
987,T098681,t192112,21.0000,0.0104529616725,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
988,T098681,t103440,21.0000,0.0104529616725,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
989,T098681,t121860,21.0000,0.0104529616725,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
990,T015424,t098681,21.0000,0.0104529616725,p6@MS4A14,84689,30706,,MS4A14,"membrane spanning 4-domains A14","gene with protein product"
991,T098681,t135616,21.0000,0.0104425658876,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
992,T098681,t127136,21.0000,0.0104373757455,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
993,T014937,t098681,21.0000,0.0104373757455,p4@UBQLNL,143630,28294,Q8IYU4,UBQLNL,ubiquilin-like,"gene with protein product"
994,T098545,t098681,21.0000,0.0104321907601,p3@SEL1L2,80343,15897,"Q5TEA6,B4DXX5,F8WE69",SEL1L2,"SEL1L2 ERAD E3 ligase adaptor subunit","gene with protein product"
995,T098681,t126838,20.0000,0.00996512207275,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
996,T005056,t098681,20.0000,0.00996512207275,p10@WDFY4,57705,29323,,WDFY4,"WDFY family member 4","gene with protein product"
997,T084903,t098681,20.0000,0.00996015936255,p1@C1orf111,284680,27648,,SPATA46,"spermatogenesis associated 46","gene with protein product"
998,T050152,t098681,20.0000,0.00995520159283,p1@C16orf82,162083,30755,Q7Z2V1,C16orf82,"chromosome 16 open reading frame 82",unknown
999,T063383,t098681,20.0000,0.00995520159283,p3@FOXJ1,2302,3816,,FOXJ1,"forkhead box J1","gene with protein product"
1000,T073605,t098681,20.0000,0.00994035785288,p6@ZNF829,374899,34032,Q3KNS6,ZNF829,"zinc finger protein 829","gene with protein product"
1001,T098681,t191672,19.0000,0.00948577134299,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1002,T098681,t118961,19.0000,0.00947158524427,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1003,T046401,t098681,19.0000,0.00946686596911,p4@CCDC33,80125,26552,Q8N5R6,CCDC33,"coiled-coil domain containing 33","gene with protein product"
1004,T076555,t098681,19.0000,0.00946686596911,p2@TULP2,7288,12424,O00295,TULP2,"tubby like protein 2","gene with protein product"
1005,T057375,t098681,19.0000,0.00946686596911,p2@C17orf66,256957,26548,A2RTY3,HEATR9,"HEAT repeat containing 9","gene with protein product"
1006,T014586,t098681,19.0000,0.00946215139442,p12@CKAP5,9793,28959,Q8IYN5,CKAP5,"cytoskeleton associated protein 5","gene with protein product"
1007,T098681,t136178,19.0000,0.00946215139442,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1008,T098681,t194621,19.0000,0.00946215139442,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1009,T098681,t152727,19.0000,0.00946215139442,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1010,T098681,t109780,19.0000,0.00945744151319,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1011,T098681,t152842,19.0000,0.00945744151319,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1012,T077681,t098681,19.0000,0.00945273631841,p1@BIRC8,112401,14878,"Q96P09,Q6PIA0",BIRC8,"baculoviral IAP repeat containing 8","gene with protein product"
1013,T098681,t182399,19.0000,0.00944803580308,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1014,T098681,t151287,19.0000,0.00944803580308,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1015,T098681,t141391,19.0000,0.00944333996024,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1016,T004395,t098681,18.0000,0.00899100899101,p8@CUL2,8453,2552,"Q5T2B4,G3V1S2",CUL2,"cullin 2","gene with protein product"
1017,T098681,t188698,18.0000,0.00898652021967,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1018,T024511,t098681,18.0000,0.00898652021967,p4@IPO8,10526,9853,"O15397,B7Z7M3",IPO8,"importin 8","gene with protein product"
1019,T098681,t171843,18.0000,0.00898203592814,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1020,T044313,t098681,18.0000,0.00898203592814,p2@USP50,373509,20079,E9PP86,USP50,"ubiquitin specific peptidase 50","gene with protein product"
1021,T098681,t109264,18.0000,0.00897755610973,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1022,T006431,t098681,18.0000,0.00897755610973,p5@C10orf27,219793,23511,Q96M53,TBATA,"thymus, brain and testes associated","gene with protein product"
1023,T079740,t098681,18.0000,0.00897755610973,p17@CDC14A,8556,1718,F5H7B3,CDC14A,"cell division cycle 14A","gene with protein product"
1024,T081926,t098681,18.0000,0.00897755610973,p2@GJA8,2703,4281,,GJA8,"gap junction protein alpha 8","gene with protein product"
1025,T051815,t098681,18.0000,0.00897308075773,p2@C16orf78,123970,28479,Q8WTQ4,C16orf78,"chromosome 16 open reading frame 78","gene with protein product"
1026,T040780,t098681,18.0000,0.00896860986547,p13@TMEM63C,57156,23787,"G3V3S4,G3V3S9",TMEM63C,"transmembrane protein 63C","gene with protein product"
1027,T098681,t127834,18.0000,0.00896860986547,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1028,T098681,t179149,18.0000,0.00896860986547,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1029,T030925,t098681,18.0000,0.00896860986547,p16@TM9SF2,9375,11865,,TM9SF2,"transmembrane 9 superfamily member 2","gene with protein product"
1030,T098681,t160220,18.0000,0.00896414342629,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1031,T098681,t184636,18.0000,0.00895968143355,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1032,T094956,t098681,18.0000,0.00895077076082,p2@TSPAN1,10103,20657,O60635,TSPAN1,"tetraspanin 1","gene with protein product"
1033,T009871,t098681,18.0000,0.00895077076082,p7@TTC12,54970,23700,,TTC12,"tetratricopeptide repeat domain 12","gene with protein product"
1034,T098681,t200257,18.0000,0.00895077076082,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1035,T092220,t098681,18.0000,0.00894632206759,p8@C1orf201,90529,28070,Q5TH74,STPG1,"sperm tail PG-rich repeat containing 1","gene with protein product"
1036,T045595,t098681,18.0000,0.00894632206759,p4@IGDCC3,9543,9700,,IGDCC3,"immunoglobulin superfamily DCC subclass member 3","gene with protein product"
1037,T006927,t098681,18.0000,0.00894632206759,p6@DUSP13,51207,19681,,DUSP13,"dual specificity phosphatase 13","gene with protein product"
1038,T098681,t176053,18.0000,0.00894632206759,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1039,T086378,t098681,18.0000,0.00894632206759,p12@GLUL,2752,4341,P15104,GLUL,"glutamate-ammonia ligase","gene with protein product"
1040,T098681,t143947,17.0000,0.00847880299252,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1041,T084422,t098681,17.0000,0.00846192135391,p2@ATP1A4,480,14073,E9PRA5,ATP1A4,"ATPase Na+/K+ transporting subunit alpha 4","gene with protein product"
1042,T098681,t192710,17.0000,0.00845771144279,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
1043,T075045,t098681,17.0000,0.00844930417495,p3@TEX101,83639,30722,Q9BY14,TEX101,"testis expressed 101","gene with protein product"
1044,T098681,t166450,17.0000,0.00843672456576,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
